BookingID,CustomerID,TripID,BookingDate,NumPeople
623,252,241,2025-05-03,5
624,877,123,2025-07-30,5
625,26,254,2025-04-21,3
626,531,129,2025-04-17,4
627,545,122,2025-04-09,2
628,819,184,2025-05-25,2
629,404,224,2025-06-23,2
630,673,201,2025-04-16,3
631,6,115,2025-07-19,1
632,207,65,2025-07-26,1
633,98,252,2025-04-03,2
634,270,258,2025-04-21,4
635,592,160,2025-07-13,4
636,457,115,2025-07-18,1
637,704,43,2025-07-16,2
638,469,66,2025-07-11,2
639,356,279,2025-04-28,5
640,113,41,2025-04-10,4
641,518,116,2025-05-28,5
642,90,70,2025-06-17,1
643,821,114,2025-04-08,3
644,177,77,2025-07-09,5
645,284,229,2025-07-28,1
646,301,91,2025-05-20,1
647,468,289,2025-06-10,3
648,373,106,2025-04-22,1
649,338,114,2025-04-20,3
650,931,37,2025-07-30,3
651,813,98,2025-06-10,3
652,895,248,2025-06-23,5
653,710,98,2025-05-04,4
654,836,286,2025-06-03,2
655,364,216,2025-04-25,3
656,362,118,2025-04-29,5
657,256,28,2025-05-09,5
658,756,264,2025-06-05,5
659,787,145,2025-07-02,4
660,357,185,2025-07-29,2
661,257,26,2025-04-03,1
662,832,48,2025-04-09,5
663,390,289,2025-04-29,5
664,345,171,2025-06-02,3
665,486,283,2025-06-17,1
666,232,92,2025-07-29,5
667,357,263,2025-04-04,4
668,290,41,2025-06-22,4
669,423,63,2025-04-27,5
670,260,26,2025-07-06,5
671,358,235,2025-06-01,4
672,453,116,2025-05-25,1
673,874,160,2025-04-22,1
674,580,97,2025-05-16,4
675,782,199,2025-07-14,4
676,569,55,2025-07-20,5
677,985,171,2025-07-23,2
678,157,273,2025-06-23,4
679,693,182,2025-05-23,4
680,316,203,2025-05-27,4
681,285,296,2025-06-20,2
682,828,111,2025-06-06,5
683,711,293,2025-06-11,1
684,976,69,2025-05-18,4
685,526,3,2025-07-16,1
686,77,209,2025-05-24,4
687,76,120,2025-05-17,4
688,240,281,2025-05-29,2
689,481,150,2025-07-04,5
690,474,76,2025-06-07,1
691,204,234,2025-04-22,1
692,148,36,2025-04-22,5
693,488,4,2025-05-27,2
694,57,52,2025-06-01,2
695,38,204,2025-06-01,2
696,922,52,2025-06-14,4
697,651,7,2025-07-08,4
698,300,124,2025-06-16,4
699,282,12,2025-04-25,4
700,344,147,2025-07-05,3
701,276,210,2025-06-03,2
702,378,205,2025-05-15,5
703,114,169,2025-05-07,5
704,402,16,2025-07-15,4
705,657,166,2025-04-27,5
706,519,89,2025-05-21,1
707,818,212,2025-07-14,2
708,943,178,2025-06-01,4
709,482,273,2025-07-27,3
710,340,28,2025-06-05,3
711,894,118,2025-07-04,5
712,486,129,2025-07-24,1
713,614,222,2025-07-10,3
714,115,159,2025-06-19,2
715,576,192,2025-06-20,5
716,975,157,2025-05-12,1
717,938,258,2025-05-31,1
718,383,276,2025-05-14,1
719,445,207,2025-06-21,5
720,777,160,2025-04-07,5
721,335,91,2025-05-09,2
722,81,107,2025-04-03,5
723,409,24,2025-05-30,5
724,38,41,2025-07-30,5
725,237,181,2025-07-30,1
726,403,71,2025-06-02,2
727,667,184,2025-07-12,2
728,930,22,2025-04-18,3
729,229,283,2025-04-12,3
730,397,61,2025-06-03,1
731,312,158,2025-05-23,4
732,635,250,2025-07-28,5
733,79,23,2025-04-26,1
734,921,174,2025-06-26,1
735,876,67,2025-06-17,5
736,143,49,2025-04-23,3
737,441,150,2025-07-01,1
738,303,219,2025-04-02,5
739,679,90,2025-04-21,2
740,518,135,2025-05-23,4
741,923,252,2025-07-06,4
742,631,29,2025-04-28,1
743,231,146,2025-07-28,5
744,423,26,2025-07-02,4
745,671,147,2025-06-24,1
746,679,210,2025-04-07,4
747,423,71,2025-04-04,1
748,636,180,2025-05-26,2
749,911,251,2025-06-07,1
750,317,21,2025-04-28,1
751,86,172,2025-06-28,3
752,493,25,2025-07-15,2
753,425,210,2025-06-13,1
754,654,156,2025-07-02,2
755,337,238,2025-07-26,2
756,752,249,2025-07-04,4
757,205,128,2025-07-13,2
758,993,70,2025-06-06,3
759,565,72,2025-04-23,1
760,616,108,2025-06-15,2
761,628,97,2025-05-01,3
762,308,270,2025-07-30,2
763,163,220,2025-04-21,4
764,851,261,2025-06-10,3
765,911,187,2025-06-12,2
766,549,107,2025-07-22,5
767,771,277,2025-04-27,3
768,593,206,2025-04-26,2
769,582,220,2025-06-04,1
770,32,23,2025-07-05,3
771,741,287,2025-04-24,3
772,537,62,2025-05-25,1
773,443,3,2025-04-19,5
774,416,241,2025-05-02,2
775,762,208,2025-07-08,1
776,456,89,2025-04-04,3
777,206,200,2025-05-19,3
778,399,125,2025-05-28,1
779,659,25,2025-07-28,3
780,953,170,2025-04-08,2
781,697,117,2025-06-14,4
782,561,25,2025-07-05,2
783,686,52,2025-04-25,2
784,373,249,2025-04-05,2
785,48,169,2025-04-28,3
786,671,289,2025-05-25,5
787,945,266,2025-05-08,5
788,817,72,2025-06-26,5
789,283,199,2025-04-01,3
790,295,265,2025-04-12,5
791,611,171,2025-07-31,4
792,439,187,2025-07-14,2
793,597,205,2025-06-20,3
794,910,164,2025-06-03,2
795,169,120,2025-05-03,1
796,59,215,2025-07-13,2
797,279,264,2025-05-29,2
798,658,293,2025-07-31,3
799,221,189,2025-05-27,3
800,36,106,2025-04-24,5
801,739,98,2025-04-11,1
802,354,203,2025-05-06,3
803,42,147,2025-07-02,2
804,520,220,2025-07-25,1
805,769,243,2025-06-17,2
806,183,214,2025-07-17,4
807,573,218,2025-06-17,4
808,464,277,2025-06-04,2
809,886,103,2025-05-31,3
810,685,214,2025-04-28,3
811,374,293,2025-07-13,1
812,944,185,2025-07-27,5
813,933,68,2025-07-18,4
814,664,173,2025-07-29,4
815,39,293,2025-07-11,1
816,576,200,2025-05-11,4
817,755,90,2025-07-05,2
818,988,248,2025-04-21,4
819,767,128,2025-05-16,2
820,199,254,2025-07-25,3
821,163,142,2025-07-27,4
822,780,246,2025-04-02,2
823,442,16,2025-05-13,5
824,273,120,2025-05-07,5
825,419,149,2025-04-19,1
826,241,50,2025-07-07,3
827,36,132,2025-05-22,3
828,902,116,2025-04-10,5
829,608,106,2025-07-25,5
830,152,151,2025-06-05,2
831,590,135,2025-07-28,4
832,476,171,2025-05-29,4
833,868,107,2025-06-07,5
834,339,128,2025-06-18,1
835,295,127,2025-05-18,2
836,482,227,2025-06-18,5
837,114,32,2025-04-08,1
838,425,157,2025-07-02,5
839,926,144,2025-06-11,3
840,738,206,2025-05-18,1
841,634,26,2025-06-27,3
842,492,143,2025-06-26,5
843,558,116,2025-05-03,1
844,148,209,2025-04-15,5
845,15,213,2025-05-06,3
846,654,162,2025-06-23,1
847,382,122,2025-04-12,3
848,961,207,2025-06-12,5
849,892,218,2025-07-14,4
850,725,235,2025-06-08,1
851,401,172,2025-07-12,1
852,996,286,2025-07-03,3
853,881,148,2025-05-18,4
854,139,137,2025-06-27,2
855,252,161,2025-06-06,2
856,891,2,2025-07-05,3
857,594,93,2025-05-26,1
858,813,236,2025-06-07,4
859,303,43,2025-04-04,1
860,139,199,2025-06-04,1
861,125,246,2025-06-04,2
862,542,79,2025-04-25,5
863,862,291,2025-06-07,3
864,299,156,2025-04-20,3
865,604,144,2025-04-03,2
866,67,120,2025-05-23,1
867,176,269,2025-06-08,5
868,375,177,2025-04-11,1
869,818,57,2025-06-09,5
870,828,79,2025-07-30,4
871,85,173,2025-05-15,1
872,721,183,2025-07-02,1
873,135,10,2025-07-26,2
874,395,263,2025-05-16,1
875,288,140,2025-04-18,2
876,313,84,2025-06-29,5
877,977,44,2025-05-08,5
878,546,244,2025-04-29,2
879,829,184,2025-04-25,3
880,268,192,2025-05-09,1
881,784,96,2025-06-28,5
882,809,24,2025-06-12,1
883,40,272,2025-05-16,2
884,700,230,2025-05-07,3
885,857,152,2025-07-27,4
886,449,34,2025-05-12,5
887,396,83,2025-07-16,5
888,910,15,2025-04-09,1
889,986,200,2025-05-23,2
890,162,148,2025-04-19,2
891,127,129,2025-04-06,4
892,824,48,2025-06-27,4
893,508,159,2025-05-26,3
894,16,200,2025-04-02,2
895,114,121,2025-06-17,1
896,796,176,2025-06-09,4
897,339,221,2025-04-13,5
898,809,42,2025-04-09,1
899,143,293,2025-06-05,5
900,452,86,2025-06-17,2
901,217,94,2025-07-27,2
902,394,77,2025-07-17,2
903,129,267,2025-06-28,4
904,36,291,2025-07-09,4
905,273,70,2025-06-20,4
906,58,185,2025-06-27,1
907,350,109,2025-07-28,2
908,369,67,2025-04-26,1
909,802,184,2025-05-24,1
910,950,69,2025-05-30,3
911,513,167,2025-05-24,5
912,405,107,2025-07-21,2
913,423,102,2025-04-10,3
914,867,156,2025-05-26,3
915,856,79,2025-05-16,4
916,297,129,2025-06-27,1
917,371,135,2025-04-14,2
918,255,80,2025-06-17,3
919,820,245,2025-05-05,5
920,40,257,2025-06-13,5
921,454,137,2025-04-12,4
922,250,51,2025-04-23,5
923,982,104,2025-06-13,1
924,143,105,2025-04-04,3
925,430,37,2025-06-23,2
926,102,99,2025-07-15,3
927,913,227,2025-05-04,3
928,669,79,2025-04-20,3
929,7,284,2025-07-08,3
